staSeq,hydroID,comment
14126,201496904,
14128,201493421,
14129,201495297,
14130,201494586,
14132,201489066,
14133,201489136,
14137,201492502,
14138,201495872,
14139,201495872,
14141,201487754,
14145,201493559,
14146,201496101,
14147,201488625,
14148,201491607,
14150,201497248,
14152,201489052,
14153,201493772,
14156,201496901,
14157,201496747,
14158,201492736,
14162,201494387,
14164,201494587,
14165,201493580,
14168,201496121,
14169,201496121,
14172,201496121,
14174,201494448,
14175,201491547,
14176,201491547,
14177,201491547,
14179,201491670,
14181,201493735,
14182,201493735,
14183,201494833,
14184,201496324,
14186,201496076,
14187,201494447,
14188,201493812,
14192,201490157,
14193,201495755,
14194,201496000,
14195,201496584,
14196,201496537,
14197,201491761,
14198,201491291,
14199,201488607,
14201,201497080,
14202,201497080,
14205,201487876,
14206,201486242,
14207,201484922,
14209,201495008,
14212,201494961,
14214,201486892,
14215,201487329,
14217,201491879,
14221,201495759,
14222,201494223,
14223,201494223,
14226,201494376,
14227,201495646,
14228,201494600,
14229,201495568,
14230,201495568,
14235,201490886,
14237,201490488,
14238,201489051,
14241,201489364,
14242,201489843,
14244,201490463,
14247,201490244,
14248,201495033,
14249,201490718,
14250,201490718,
14251,201491264,
14252,201491943,
14254,201491003,
14256,201491735,
14257,201491735,
14260,201492779,
14261,201492401,
14263,201492401,
14264,201489134,
14270,201489134,
14273,201496202,
14275,201486680,
14276,201486680,
14277,201491281,
14278,201491503,
14280,201495871,
14281,201492526,
14283,201489887,
14284,201494616,
14285,201494575,
14286,201493210,
14288,201493025,
14289,201495814,
14290,201495463,
14293,201497194,
14294,201490493,
14296,201490493,
14298,201496828,
14300,201495433,
14301,201495824,
14303,201487964,
14305,201485445,
14306,201485482,
14308,201495803,
14309,201495045,
14310,201495711,
14311,201491353,
14312,201491506,
14314,201489080,
14316,201493906,
14317,201495520,
14318,201496261,
14319,201492461,
14321,201493560,
14322,201493681,
14323,201494222,
14324,201494512,
14328,201494782,
14329,201494782,
14330,201494999,
14331,201494999,
14332,201495034,
14334,201495224,
14339,201496358,
14341,201491820,
14344,201491889,
14347,201491936,
14348,201492140,
14349,201490930,
14355,201494780,
14358,201497150,
14360,201496756,
14361,201497051,
14362,201496686,
14363,201496633,
14364,201496832,
14366,201496832,
14369,201496896,
14370,201496921,
14371,201497061,
14377,201495036,
14379,201493717,
14383,201492708,
14384,201492824,
14385,201492970,
14388,201492992,
14389,201493039,
14390,201492931,
14391,201492869,
14392,201492766,
14393,201492413,
14394,201496718,
14395,201496577,
14396,201493933,
14397,201491823,
14399,201493238,
14400,201493238,
14401,201493641,
14402,201492903,
14403,201494864,
14404,201495594,
14405,201495993,
14406,201496066,
14407,201496027,
14408,201496027,
14409,201496016,
14410,201485225,
14412,201487987,
14413,201494431,
14414,201495118,
14417,201493813,
14420,201494271,
14421,201494483,
14422,201494740,
14424,201493162,
14430,201488975,
14431,201497129,
14432,201497204,
14433,201492214,
14434,201490474,
14435,201488979,
14436,201491557,
14437,201491459,
14438,201491334,
14439,201490548,
14440,201493247,
14441,201492951,
14442,201489043,
14443,201496825,
14444,201496642,
14445,201496948,
14446,201489133,
14450,201495041,
14451,201490762,
14452,201497045,
14453,201495417,
14454,201494372,
14455,201494209,
14456,201494300,
14458,201496048,
14459,201489869,
14460,201489408,
14461,201489158,
14462,201496305,
14463,201496374,
14464,201496287,
14465,201488416,
14467,201496333,
14469,201489844,
14470,201489597,
14471,201494244,
14472,201494207,
14473,201494632,
14474,201495573,
14477,201496226,
14478,201492384,
14479,201491586,
14482,201491571,
14484,201489034,
14486,201496698,
14488,201494840,
14489,201496199,
14490,201495835,
14491,201495739,
14492,201489347,
14494,201492800,
14499,201490528,
14500,201495535,
14501,201492855,
14502,201491153,
14504,201489975,
14516,201491571,
14520,201490023,
14521,201490157,
14523,201490239,
14538,201494119,
14540,201494330,
14547,201493210,
14548,201493218,
14549,201493191,
14551,201495007,
14552,201493624,
14553,201496760,
14554,201496832,
14555,201496962,
14556,201497050,
14572,201494349,
14574,201493179,
14575,201493325,
14576,201493403,
14578,201493208,
14579,201493173,
14580,201487650,
14581,201487650,
14582,201490200,
14583,201487365,
14584,201488020,
14585,201490417,
14586,201490629,
14587,201490963,
14588,201487571,
14589,201487997,
14590,201487996,
14591,201489327,
14592,201489447,
14593,201487907,
14594,201489751,
14595,201489444,
14596,201491479,
14597,201491832,
14598,201491478,
14599,201487804,
14600,201489565,
14601,201491977,
14602,201490979,
14605,201493812,
14606,201487213,
14609,201486936,
14612,201488777,
14627,201491541,
14628,201494372,
14652,201495513,
14656,201487329,
14667,201496958,
14668,201496907,
14669,201485876,
14679,201490933,
14686,201489132,
14687,201489143,
14688,201489065,
14693,201492627,
14706,201494055,
14708,201487365,
14710,201493549,
14711,201495550,
14712,201495550,
14713,201489398,
14714,201494999,
14715,201494999,
14716,201494209,
14718,201491159,
14719,201493112,
14720,201492935,
14721,201493578,
14722,201493826,
14723,201495177,
14724,201493592,
14725,201493655,
14726,201496286,
14727,201494497,
14728,201495174,
14729,201495016,
14730,201495358,
14731,201493122,
14732,201492953,
14733,201493830,
14734,201492335,
14735,201492476,
14736,201492562,
14738,201492694,
14739,201492324,
14740,NA,drains outside CT
14741,NA,drains outside CT
14763,201493290,
14773,201494955,
14774,201495206,
14776,201496267,
14778,201496206,
14779,201496256,
14780,201496333,
14783,201496438,
14784,201496288,
14785,201495502,
14790,201495550,
14792,201495150,
14799,201494161,
14800,201494013,
14804,201491115,
14813,201489083,
14819,201490167,
14820,201489951,
14821,201490016,
14825,201493244,
14826,201490718,
14827,201490718,
14828,201491672,
14839,201487691,
14840,201488932,
14841,201490922,
14842,201489763,
14843,201488861,
14844,201493171,
14845,201493961,
14846,201495052,
14848,201494782,
14849,201496298,
14850,201495886,
14851,201497218,
14852,201496671,
14853,201496896,
14854,201496074,
14856,201495357,
14857,201494722,
14858,201491701,
14859,201493477,
14860,201494127,
14861,201494339,
14862,201492616,
14863,201484795,
14865,201488696,
14866,201486633,
14870,201494563,
14878,201487805,
14879,201490672,
14880,201488953,
14885,201492931,
14888,201489847,
14923,201493343,
14967,201494189,
14968,201494170,
14969,201494164,
14971,201493846,
14982,201494373,
14983,201491557,
14984,201492749,
14996,201487339,
14997,201487925,
14998,201486346,
14999,201486380,
15000,201490054,
15001,201489107,
15002,201488079,
15003,201487666,
15004,201492291,
15005,201492351,
15006,201490199,
15007,201490302,
15008,201489501,
15009,201493928,
15010,201492873,
15011,201491385,
15012,201495076,
15013,201495433,
15014,201494591,
15015,201493547,
15016,NA,drains outside CT
15017,201496073,
15018,201495387,
15020,201494447,
15022,201496789,
15023,201496352,
15024,201493990,
15025,201495480,
15035,201492341,
15042,201491265,
15043,201491966,
15044,201492773,
15045,201492470,
15046,201488403,
15047,201489051,
15048,201489051,
15051,201487564,
15057,201489143,
15058,201489143,
15062,201492372,
15063,201492328,
15065,201496352,
15066,201493232,
15067,201495865,
15079,201496832,
15081,201496921,
15087,201495854,
15091,201489056,
15092,201488927,
15093,201489235,
15094,201490519,
15100,201489987,
15102,201496420,
15104,201490256,
15105,201489952,
15110,201497232,
15111,201497164,
15115,201493453,
15121,201496607,
15124,201489520,
15125,201494741,
15128,201494380,
15132,201494878,
15135,201494497,
15136,201494297,
15138,201492718,
15148,201494164,
15151,201486818,
15157,201495720,
15162,201495280,
15164,201491966,
15165,201490385,
15166,201491183,
15169,201491654,
15170,201488821,
15171,201488786,
15172,201488054,
15176,201489845,
15177,201495503,
15179,201494064,
15184,201492214,
15193,201494751,
15195,201494272,
15197,201494148,
15201,201494038,
15205,201489530,
15209,201490647,
15210,201490737,
15215,201491415,
15217,201491470,
15220,201488389,
15221,201487608,
15225,201495006,
15236,201494848,
15237,201494892,
15239,201497182,
15240,201487872,
15241,201492214,
15243,201491618,
15244,201493407,
15246,201491966,
15248,201487827,
15250,201492833,
15252,201493273,
15253,201492360,
15254,201491795,
15262,201494633,
15265,201489459,
15266,201496596,
15269,201495150,
15270,201492799,
15271,201495824,
15274,201495851,
15276,201494297,
15284,201496776,
15294,201496921,
15299,201486380,
15301,201489553,
15302,201489553,
15303,201489553,
15304,201489553,
15306,201489732,
15307,201487807,
15308,201489143,
15309,201489143,
15312,201494645,
15313,201493809,
15315,201494065,
15316,201489087,
15319,201490889,
15333,201492832,
15334,201492600,
15341,201493208,
15346,201493423,
15348,201493365,
15353,201493383,
15357,201496958,
15360,201496871,
15364,201496923,
15370,201496890,
15374,201496765,
15375,201496904,
15380,201496795,
15386,201489256,
15390,201488660,
15392,201487667,
15394,201488458,
15396,201497045,
15397,201497045,
15406,201492710,
15407,201492710,
15408,201492710,
15409,201492710,
15411,201493035,
15413,201493424,
15414,201493424,
15426,201495886,
15479,201493770,
15480,201492497,
15499,201489026,
15501,201494614,
15505,201488953,
15506,201491824,
15507,201492072,
15508,201490873,
15509,201492296,
15510,201493153,
15511,201492637,
15512,201488301,
15513,201492400,
15514,201492526,
15515,201489853,
15516,201487873,
15517,201495280,
15518,201494732,
15519,201493867,
15520,201487754,
15522,201490629,
15523,201493398,
15528,201489041,
15529,201493447,
15530,201494779,
15531,201492679,
15532,201493741,
15540,201495005,
15543,201492270,
15551,201487659,
15553,201495770,
15554,201489944,
15555,201489965,
15558,201487807,
15567,201492270,
15570,201490308,
15571,201490704,
15574,201486825,
15575,201495741,
15576,201495834,
15577,201495881,
15579,201495510,
15580,201495161,
15581,201495754,
15583,201494575,
15592,201490748,
15664,201496461,
15670,201496333,
15678,201488629,
15679,201488869,
15680,201489441,
15682,201491442,
15689,201493910,
15699,201490893,
15700,201490887,
15701,201491012,
15702,201488833,
15703,201488899,
15704,201488721,
15707,201496121,
15710,201490552,
15711,201489524,
15713,201487411,
15714,201489354,
15715,201489354,
15716,201489353,
15717,201487787,
15718,201487681,
15719,201488882,
15720,201488837,
15726,201488055,
15730,201496324,
15736,201489056,
15742,201487836,
15747,201488077,
15748,201488417,
15749,201489553,
15752,201489553,
15754,201493841,
15755,201494270,
15756,201495016,
15761,201493952,
15763,201496121,
15768,201489951,
15772,201492799,
15776,201487985,
15783,201489732,
15786,201489775,
15792,201489173,
15794,201490353,
15795,201490512,
15796,201492977,
15801,201488787,
15816,201495859,
15818,201495187,
15821,201494426,
15822,201494976,
15825,201489809,
15826,201496871,
15828,201496962,
15837,201490703,
15839,201496121,
15844,201489172,
15853,201489844,
15854,201495523,
15855,201495256,
15856,201493949,
15857,201496934,
15858,201496831,
15859,201496485,
15860,201491669,
15877,201486824,
15882,201491884,
15886,201494368,
15887,201493549,
15889,201492093,
15890,201495679,
15892,201491517,
15893,201495985,
15901,201495357,
15955,201494303,
15964,201491415,
15965,201492658,
15966,201489684,
15969,201491265,
15970,201490969,
15971,201490927,
15976,201495129,
15977,201496300,
15978,201495184,
15985,201491151,
15986,201495170,
15987,201494845,
15988,201488553,
15989,201487410,
15990,201489120,
15991,201490256,
15992,201487752,
15993,201492618,
15994,201496076,
15995,201496167,
15996,201494942,
15997,201495161,
15998,201495161,
15999,201496532,
16000,201497038,
16001,201497005,
16002,201497249,
16003,201491449,
16004,201491398,
16013,201490448,
16014,201490405,
16015,201489149,
16022,201494535,
16023,201495184,
16025,201497038,
16028,201491526,
16029,201496286,
16035,201491345,
16042,201495859,
16043,201495814,
16044,201495396,
16045,201496918,
16046,201491359,
16047,201491359,
16048,201491359,
16049,201492438,
16050,201492329,
16061,201488457,
16062,201489684,
16063,201492403,
16064,201496612,
16065,201492073,
16066,201489300,
16067,201491009,
16068,201494594,
16069,201489034,
16070,201493933,
16071,201490463,
16072,201493126,
16073,201496419,
16074,201491866,
16075,201490043,
16076,201492784,
16077,201494464,
16078,201493051,
16079,201492977,
16080,201488641,
16081,201489252,
16082,201491410,
16083,201496123,
16088,201486031,
16089,201489944,
16090,201491153,
16095,201496066,
16103,201492094,
16106,201487443,
16107,201486856,
16108,201488530,
16109,201488230,
16110,201492240,
16111,201494547,
16112,201494712,
16113,201494629,
16114,201489974,
16116,201489446,
16117,201489228,
16118,201492352,
16119,201493154,
16120,201493694,
16121,201493246,
16122,201493654,
16123,201493893,
16124,201490398,
16125,201489820,
16126,201490600,
16127,201490956,
16128,201489426,
16129,201494989,
16130,201495814,
16131,201495725,
16132,201494724,
16133,201495315,
16134,201495026,
16135,201495669,
16136,201496082,
16137,201496531,
16138,201496249,
16139,201490357,
16140,201496858,
16141,201496673,
16142,201496574,
16143,201496681,
16144,201496625,
16145,201497254,
16146,201497230,
16159,201487635,
16160,201487635,
16174,201487662,
16175,201497050,
16176,201495315,
16177,201493232,
16178,201495910,
16179,201495721,
16191,201490289,
16192,201493122,
16193,201495621,
16194,201496115,
16195,201495796,
16196,201495855,
16197,201493365,
16202,201493624,
16204,201493944,
16205,201497068,
16207,201485785,
16221,201492021,
16225,201489095,
16228,201489241,
16239,201490353,
16240,201496352,
16242,201487459,
16243,201486563,
16246,201485363,
16254,201493868,
16258,201488988,
16259,201496817,
16260,201496713,
16261,201496713,
16262,201496629,
16265,201491550,
16266,201490223,
16268,201496520,
16269,201493799,
16270,201487290,
16271,201487277,
16272,201488476,
16273,201495968,
16274,201494249,
16275,201497178,
16276,201494100,
16277,201493355,
16278,201486765,
16280,201490975,
16281,201495523,
16283,201489837,
16284,201490120,
16285,201496182,
16286,201493435,
16287,201497030,
16288,201487443,
16289,201490815,
16290,201492292,
16291,201488778,
16292,201492397,
16293,201492665,
16294,201493477,
16295,201494812,
16296,201495455,
16297,201493355,
16298,201493599,
16299,201494104,
16300,201490315,
16301,201492869,
16302,201487802,
16303,201489745,
16304,201488745,
16305,201490517,
16306,201492867,
16307,201493840,
16308,201488077,
16309,201487504,
16310,201488389,
16311,201492892,
16312,201489657,
16313,201489714,
16314,201489625,
16315,201489441,
16316,201491183,
16317,201492318,
16318,201492869,
16319,201493039,
16320,201493835,
16321,201492236,
16322,201489384,
16323,201493911,
16324,201493175,
16325,201494495,
16326,201495248,
16327,201491633,
16328,201492536,
16329,201494746,
16330,201494832,
16331,201494530,
16332,201494139,
16333,201495451,
16334,201493939,
16335,201494501,
16336,201493590,
16337,201496262,
16338,201490987,
16339,201495619,
16340,201496597,
16341,201490653,
16342,201491666,
16343,201492972,
16344,201496625,
16345,201496880,
16346,201496951,
16348,201495688,
16352,201490260,
16353,201490260,
16366,201488818,
16368,201490536,
16369,201491564,
16370,201491607,
16371,201491738,
16372,201495606,
16373,201490300,
16374,201488813,
16375,201488165,
16376,201490008,
16377,201489576,
16378,201489777,
16379,201490349,
16380,201492855,
16381,201489662,
16382,201491161,
16383,201490776,
16385,201489853,
16386,201489441,
16387,201487966,
16388,201488138,
16389,201491342,
16390,201491349,
16391,201491055,
16392,201491712,
16393,201490510,
16394,201494936,
16400,201490706,
16410,201494648,
16411,201495824,
16412,201495824,
16413,201495824,
16414,201495824,
16415,201495503,
16416,201486194,
16417,201486619,
16418,201486669,
16419,201487329,
16420,201495942,
16421,201496146,
16425,201495939,
16428,201496620,
16431,201494699,
16437,201487436,
16440,201491962,
16450,201485903,
16451,201486677,
16453,201490981,
16454,NA,Not a stream?
16459,201489111,
16467,201487558,
16468,201487845,
16469,201487844,
16470,201494654,
16471,201489638,
16472,201493966,
16473,201494968,
16474,201493290,
16475,201492507,
16476,201494733,
16477,201496904,
16478,201496428,
16479,201493419,
16482,201489388,
16483,201495894,
16484,201490420,
16485,201496822,
16486,201492319,
16487,201492187,
16488,201492239,
16489,201488947,
16491,201492040,
16492,201496182,
16493,201496754,
16494,201490737,
16495,201491487,
16496,201491539,
16497,201488459,
16498,201492049,
16499,201487995,
16500,201493424,
16501,201488089,
16502,201488090,
16503,201496081,
16504,201490107,
16505,201494232,
16506,201493315,
16507,201487527,
16508,201487397,
16509,201486157,
16510,201493528,
16511,201492436,
16512,201490662,
16513,201491691,
16514,201491596,
16515,201489136,
16517,201491814,
16518,201492753,
16519,201496637,
16520,201488772,
16521,201492206,
16522,201491505,
16523,201492477,
16524,201493264,
16525,201492221,
16526,201496201,
16527,201490873,
16528,201495579,
16529,201487358,
16530,201494853,
16531,201492092,
16532,201486165,
16533,201486050,
16534,201496858,
16535,201492640,
16536,201494894,
16537,201487392,
16538,201486578,
16539,201491634,
16540,201487177,
16541,201490613,
16542,201490239,
16543,201488773,
16544,201486567,
16545,201492693,
16546,201492913,
16547,201495322,
16548,201489534,
16549,201491857,
16551,201486699,
16552,201496707,
16553,201494472,
16554,201495156,
16555,201496071,
16556,201492962,
16557,201491201,
16558,201490594,
16559,201492743,
16560,201495889,
16561,201489428,
16562,201490179,
16563,201486927,
16564,201489578,
16565,201487616,
16566,201488869,
16567,201488432,
16568,201495578,
16569,201490704,
16570,201490704,
16571,201496927,
16572,201492252,
16573,201490379,
16574,201488686,
16576,201485561,
16577,201492051,
16578,201491668,
16579,201491073,
16580,201495843,
16581,201489330,
16582,201489662,
16583,201496877,
16584,201488535,
16585,201490727,
16586,201497213,
16587,201497167,
16588,201496741,
16589,201492318,
16590,201492519,
16591,201493842,
16592,201490932,
16593,201496482,
16594,201494496,
16595,201494835,
16596,201496778,
16597,201495672,
16598,201489741,
16599,201494769,
16600,201494460,
16601,201488100,
16602,201492065,
16603,201492792,
16604,201495778,
16605,201495216,
16606,201492834,
16607,201493094,
16609,201491858,
16610,201494221,
16611,201492810,
16612,201492631,
16613,201494360,
16614,201490191,
16615,201491090,
16616,201489457,
16617,201494347,
16618,201487866,
16619,201487541,
16620,201493819,
16621,201497230,
16622,201497095,
16623,201491434,
16624,201491297,
16625,201491626,
16626,201491547,
16627,201491547,
16628,201487747,
16629,201487925,
16630,201491663,
16631,201494771,
16632,201493362,
16633,201493984,
16634,201495483,
16635,201487260,
16636,201494881,
16637,201493885,
16638,201495946,
16639,201488733,
16640,201492317,
16641,201487081,
16642,201492298,
16643,201488349,
16644,201493817,
16645,201493443,
16646,201495507,
16647,201495384,
16648,201495347,
16649,201496584,
16650,201496498,
16651,201491446,
16652,201490160,
16653,201491962,
16655,201493577,
16656,201494942,
16657,201489598,
16658,201489385,
16659,201489263,
16660,201489057,
16661,201494656,
16662,201497139,
16663,201496996,
16664,201487876,
16665,201491828,
16666,201492648,
16667,201491692,
16668,201493005,
16669,201494837,
16670,201487421,
16671,201496034,
16672,201494861,
16673,201495455,
16674,201490504,
16675,201491422,
16676,201493744,
16677,201493746,
16678,201487512,
16679,201490337,
16680,201488961,
16681,201495006,
16682,201486619,
16683,201486950,
16684,201492910,
16685,201492694,
16686,201492613,
16687,201489682,
16688,NA,Drains out of CT
16689,201491172,
16690,201492498,
16691,201488585,
16692,201492973,
16693,201495457,
16694,201496803,
16695,201492082,
16696,201495002,
16697,201488683,
16698,201497192,
16699,201486187,
16700,201494888,
16701,201494977,
16702,201494436,
16703,201493647,
16704,201491285,
16705,201488707,
16707,201497242,
16708,201495214,
16709,201489916,
16710,201492072,
16711,201492186,
16712,201486458,
16713,201487277,
16714,201491920,
16715,201491879,
16716,201494098,
16717,201494114,
16718,201496123,
16720,201495462,
16723,201495759,
16724,201494223,
16725,201493314,
16726,201490636,
16727,201496453,
16728,201493590,
16729,201497107,
16730,201491424,
16731,201496766,
16732,201491213,
16733,201490133,
16734,201494449,
16735,201486241,
16736,201494957,
16737,201492654,
16738,201492991,
16739,201493096,
16740,201496190,
16741,201495513,
16742,201490199,
16744,201495782,
16745,201490175,
16746,201490635,
16747,201490729,
16748,201494830,
16749,201490567,
16750,201495840,
16751,201489996,
16752,201496770,
16753,201497254,
16754,201494678,
16755,201496335,
16756,201489298,
16757,201494241,
16758,201488481,
16759,201491945,
16760,201491871,
16761,201493857,
16762,201492944,
16763,201488476,
16764,201488098,
16765,201494567,
16766,201492287,
16767,201494154,
16768,201494078,
16769,201494105,
16770,201496348,
16771,201490912,
16772,201495719,
16773,201496531,
16774,201493040,
16775,201492965,
16776,201496800,
16777,201496473,
16778,201491508,
16779,201495065,
16780,201495619,
16781,201490956,
16782,201487289,
16783,201495597,
16784,201492292,
16785,NA,Description and name do not match site loc.
16786,201494900,
16787,201494899,
16788,201497140,
16789,201489134,
16790,201496124,
16791,201490438,
16792,201496273,
16793,201492242,
16794,201488169,
16795,201493460,
16796,201490494,
16797,201490451,
16798,201492161,
16799,201492679,
16802,201486017,
16803,201493690,
16804,201494306,
16805,201496424,Description matches site loc. Pond spp in sample.  Rename brook - Morgan Brook
16806,201491947,
16807,201491947,
16808,201491928,
16809,201490354,
16810,201491731,
16811,201489148,
16812,201489491,
16813,201485081,
16814,201488340,
16815,201494246,
16816,201495162,
16817,201494829,
16818,201488941,Center Brook?  Site loc. matches description
16819,201491160,
16820,201496655,
16821,201493109,
16822,201489725,
16824,201492858,
16825,201494048,
